city,latitude,longitude,hot_days,hot_days_consec,tp_winter,tp_spring,tp_summer,tp_autumn,sf_winter,sf_spring,sf_summer,sf_autumn,si10_winter,si10_spring,si10_summer,si10_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,max_t2m_spring,max_t2m_summer,max_t2m_autumn,min_t2m_winter,min_t2m_spring,min_t2m_summer,min_t2m_autumn,temp_range_winter,temp_range_spring,temp_range_summer,temp_range_autumn
Potsdam,52.398861,13.06566,14.6,4.166666666666667,0.0018890118,0.0015265729,0.0020907496,0.0015131575,0.0002635199,4.3772096e-05,1.0329886e-08,5.017714e-05,4.0883565,3.261462,2.9938607,3.5014272,276.97552,283.9859,292.97864,285.0119,279.39215,288.68417,298.1312,288.9447,274.483,279.186,287.67154,281.3008,4.909149,9.498169,10.459656,7.6438904
Poznań,52.406921,16.92993,13.833333333333334,4.7,0.0019771433,0.0014552113,0.0022766264,0.0012896894,0.0005035414,9.1049114e-05,1.021444e-08,6.735157e-05,3.9256663,3.2054324,2.9639642,3.4588518,276.06677,283.4196,292.8011,284.25348,278.31158,288.15738,298.04803,288.28754,273.70236,278.4135,287.1797,280.26822,4.6092224,9.743866,10.868347,8.019318
Prague,50.088039,14.42076,17.133333333333333,4.666666666666667,0.0014562921,0.0016339024,0.0027397785,0.001389547,0.0004943484,0.00013621611,1.6812676e-08,7.675793e-05,3.5249803,2.9361517,2.625254,2.9352603,274.84756,283.2264,292.78308,284.02393,277.46997,288.30392,298.42368,288.4268,272.23468,278.00592,287.01642,279.8553,5.2352905,10.298004,11.407257,8.571503
Prato,43.884251,11.09092,23.633333333333333,11.233333333333333,0.0022808434,0.0025074154,0.0018658607,0.003885522,0.00029683197,8.0527774e-05,1.7354157e-08,6.520611e-05,1.9170061,1.8834646,1.6571903,1.7691714,278.28064,284.67438,295.25745,287.54352,281.62762,288.8885,300.29636,291.36032,275.32834,280.51074,290.2414,284.11273,6.299286,8.377747,10.054962,7.247589
Preston,53.76667,-2.71667,0.16666666666666666,0.13333333333333333,0.0034852764,0.0021588209,0.0026290372,0.0037905932,0.0001967602,6.2749335e-05,6.658452e-09,9.213865e-06,5.489961,4.50981,4.004041,4.749975,278.4137,281.90448,289.1126,284.32297,280.9314,285.49435,292.8303,287.3706,275.8392,278.11313,285.14835,281.2202,5.0921936,7.3812256,7.681946,6.1503906
Pécs,46.083328,18.23333,52.8,17.766666666666666,0.0014093876,0.0019104328,0.00226459,0.0019076879,0.00026669813,4.2219785e-05,1.5834223e-08,6.190384e-05,2.6409678,2.541754,2.2741618,2.3716161,276.08636,285.87152,296.29575,286.62924,279.75415,291.58154,302.6832,292.4208,272.4715,280.0542,289.69257,281.34067,7.282654,11.527344,12.990631,11.080139
Ravenna,44.4175,12.20111,48.333333333333336,16.633333333333333,0.0011709792,0.0017471418,0.0016524339,0.002667808,0.00012998206,1.6054033e-05,4.4064621e-10,2.4842499e-05,2.6667438,2.6177049,2.4348042,2.5516438,279.56552,287.56534,298.13937,289.80743,282.86633,291.70236,302.74478,293.65054,276.60992,283.3473,293.39502,286.3321,6.2564087,8.355072,9.349762,7.318451
Reading,51.456249,-0.97113,3.533333333333333,1.9,0.0022139426,0.0016819795,0.0015438542,0.0024033932,0.00014444071,2.483839e-05,4.791744e-09,2.1892201e-05,4.956716,4.1492677,3.7093573,4.203996,278.62006,282.79324,290.40744,285.15002,281.54907,287.24573,295.53458,289.1043,275.5473,278.27182,285.14667,281.2536,6.00177,8.973907,10.387909,7.850708
Regensburg,49.014999,12.09556,17.366666666666667,5.733333333333333,0.0021338342,0.001902978,0.0028769835,0.0020317049,0.00062816025,0.00012694387,1.6950048e-08,0.00011097305,3.210054,2.7963862,2.41859,2.638764,274.6983,283.01868,292.5812,283.95084,277.34042,288.1515,298.32574,288.25,272.1934,278.01038,286.9625,280.1405,5.1470337,10.141113,11.363251,8.109497
Reims,49.25,4.03333,17.466666666666665,6.266666666666667,0.0025014174,0.0018188132,0.0020427003,0.0020561882,0.00010950152,1.1825022e-05,1.0302504e-08,1.523264e-05,4.2198343,3.4633052,3.0776699,3.573931,278.4969,284.08856,292.73425,285.99008,281.5438,288.92294,298.56503,290.58014,275.4289,279.0682,286.6879,281.64252,6.1148987,9.854736,11.877136,8.937622
Rennes,48.11198,-1.67429,12.4,5.166666666666667,0.0032080996,0.0021166103,0.0015318454,0.0028236615,4.9141498e-05,6.0331854e-06,5.864619e-09,3.6341628e-06,4.192423,3.6479065,3.258443,3.5428507,280.2834,284.5727,292.56778,287.1385,283.33035,289.1119,297.9296,291.51767,277.2072,279.95233,287.0787,283.01984,6.1231384,9.159576,10.850891,8.497833
Reykjavík,64.135483,-21.895411,0.0,0.0,0.005995123,0.0043121967,0.0028457434,0.0049341875,0.002675405,0.001345008,3.3457843e-06,0.00048596002,4.828655,4.209808,3.3896735,4.2668147,273.38043,276.49368,283.78824,278.2288,275.36038,278.75143,286.01157,280.083,271.1832,273.92465,281.41028,276.28375,4.177185,4.826782,4.601288,3.7992554
Riga,56.945999,24.10589,2.533333333333333,1.3333333333333333,0.0025311585,0.0014950944,0.0026693828,0.002703842,0.0010559277,0.00017657776,1.4585653e-08,0.00011798475,5.143778,4.130295,3.820265,4.814372,273.76303,280.31378,291.5536,282.68225,275.36734,284.05096,295.43652,285.4794,271.89923,276.15012,287.0824,279.73846,3.4681091,7.9008484,8.354126,5.7409363
Rimini,44.063332,12.58083,36.266666666666666,13.6,0.0015473997,0.0019805448,0.0016573252,0.003097836,0.00022292197,3.864015e-05,3.4277023e-09,4.1300533e-05,2.5447295,2.4475262,2.145304,2.32556,279.034,285.9527,296.7411,288.63803,282.37393,290.08206,301.54462,292.50943,275.97974,281.71152,291.715,285.15326,6.3941956,8.370544,9.82962,7.3561707
Rome,41.894741,12.4839,71.56666666666666,36.06666666666667,0.0024814564,0.0023570857,0.0009904112,0.0054607103,0.00010121499,1.814591e-05,4.2696433e-09,1.8151752e-05,2.4771848,2.254599,1.945346,2.2156134,282.43466,287.66476,298.31873,291.3769,286.92493,292.76547,304.32553,296.47433,278.5136,282.5933,292.2164,286.89972,8.411316,10.17218,12.109131,9.5746155
Roquetas de Mar,36.764191,-2.61475,75.46666666666667,41.766666666666666,0.0010497465,0.0008903198,0.0001761163,0.001038399,6.743877e-05,2.2668326e-05,6.6355565e-10,3.3075762e-06,1.7707503,2.1359487,1.9693596,1.8838457,285.36798,289.6461,299.06253,293.1911,291.0192,294.55225,304.17563,298.41052,280.87787,284.46155,293.37775,288.56723,10.141327,10.090698,10.797882,9.843292
Rostock,54.088699,12.14049,2.933333333333333,1.6,0.0021498052,0.0015681676,0.0023560114,0.0018985786,0.00028483232,5.4478973e-05,6.0147998e-09,4.572733e-05,4.952981,4.0214024,3.729291,4.3603983,276.93558,282.56335,291.67645,284.72238,278.98514,286.1889,295.61444,287.92325,274.76138,278.81894,287.4992,281.6908,4.223755,7.3699646,8.115234,6.2324524
Rotterdam,51.922501,4.47917,2.3,1.3333333333333333,0.0028748137,0.0017542838,0.002285699,0.0028970821,0.00011825416,1.428466e-05,4.955373e-09,6.411412e-06,5.6859307,4.4721284,3.926605,4.6905255,278.71686,283.3297,291.11136,285.671,281.21426,287.3246,295.43167,289.2533,276.16714,279.11526,286.33087,282.16006,5.047119,8.20932,9.1008,7.093231
Rouen,49.44313,1.09932,5.966666666666667,3.3333333333333335,0.0033132357,0.0022100948,0.0021479581,0.003180287,0.00010222315,1.50804135e-05,1.115563e-08,6.263416e-06,4.775361,3.8963823,3.4735382,4.027853,279.70587,283.8409,291.8322,286.67035,282.1216,287.5595,296.08725,290.22205,277.26633,280.0337,287.38635,283.30136,4.8552856,7.525818,8.700897,6.920685
Saint Petersburg,59.89444,30.26417,3.8,2.0,0.001765558,0.0012838303,0.002544642,0.0022269166,0.0012672337,0.00027088265,3.555353e-08,0.000284192,3.9280155,3.3005624,2.996144,3.757768,270.0562,279.01025,291.6658,280.6127,271.98782,282.88376,295.44983,283.08435,267.78696,274.4945,287.1511,277.9458,4.2008667,8.389252,8.298737,5.13855
Saint-Étienne,45.433331,4.4,25.033333333333335,8.7,0.0017298886,0.0022145095,0.0020880685,0.0031157138,0.0002449375,5.49675e-05,1.991874e-08,8.722022e-05,2.7802234,2.9018092,2.556744,2.6686473,277.60587,283.94595,293.95612,286.2598,281.2174,289.11856,300.1211,290.86652,274.29767,278.81934,287.74857,282.05923,6.919739,10.299225,12.372528,8.8072815
Salamanca,40.968819,-5.66388,64.16666666666667,26.966666666666665,0.0011584415,0.0013907835,0.00060925575,0.0016295315,8.6897424e-05,2.8226566e-05,8.455617e-08,2.4643194e-05,2.6683059,2.734522,2.4338846,2.3924673,279.28897,285.2246,295.83243,287.7666,284.28152,291.484,303.73825,294.00305,274.85852,278.85687,287.62997,282.09683,9.423004,12.627136,16.108276,11.9062195
Salerno,40.677971,14.76599,62.06666666666667,30.433333333333334,0.0028304297,0.0024541665,0.00094234565,0.0032418175,7.829516e-05,1.2721145e-05,4.405993e-09,1.48251465e-05,2.8807533,2.2970657,1.7824625,2.3575628,283.23087,287.83154,298.7026,292.14194,286.73264,291.85858,303.39496,296.26822,279.94052,283.6208,293.58737,288.31326,6.7921143,8.237793,9.807587,7.954956
Salzburg,47.799412,13.04399,3.2666666666666666,2.1,0.0036820055,0.0042286296,0.0063124327,0.0039277817,0.0024472694,0.0011314795,7.2462776e-06,0.00053770095,1.7761589,1.6792957,1.484483,1.5419347,272.98062,279.9955,289.79684,282.31238,276.11905,284.3134,294.5039,286.44833,269.96814,275.87634,285.27548,278.72226,6.1509094,8.437042,9.228424,7.726074
Santander,43.464722,-3.80444,5.3,2.933333333333333,0.003673002,0.003210467,0.0016499182,0.003727738,0.00015436455,3.8007576e-05,1.8495169e-07,1.839596e-05,3.6025248,3.2380702,2.8200653,3.1500525,282.8457,285.72647,293.24222,289.25165,286.18845,289.55515,297.65353,293.244,279.63104,281.8952,288.96585,285.57242,6.5574036,7.6599426,8.687683,7.67157
Santiago de Compostela,42.88052,-8.54569,5.9,2.966666666666667,0.0048802434,0.0036396706,0.001503472,0.0046029775,5.893502e-06,1.3830638e-06,2.2726423e-09,1.1848732e-06,4.0404706,3.9874828,3.8064895,3.52442,283.09088,285.9081,292.48038,288.7988,286.684,290.32892,297.73236,293.2162,279.64908,281.66275,287.6706,284.9527,7.034912,8.666168,10.061768,8.263489
Sarajevo,43.84864,18.35644,25.366666666666667,9.4,0.00214642,0.002783046,0.0027243372,0.0028455877,0.0010335075,0.00031325666,1.8662718e-06,0.00023942375,1.8030514,1.7818848,1.5009738,1.6015162,274.46835,282.47766,293.45663,284.69528,277.92136,287.31326,299.45547,289.74762,270.9994,277.62714,287.44467,280.19025,6.9219666,9.686127,12.010803,9.557373
Setúbal,38.524399,-8.8882,20.2,7.6,0.0023122649,0.0014849413,0.00029539884,0.00197232,1.4171434e-07,4.450536e-09,1.9001078e-09,9.773141e-09,4.16882,4.4953337,4.6230826,3.844824,286.4711,289.71863,295.7516,292.57297,289.92734,293.58435,300.36246,296.4177,283.53665,286.20322,291.7334,289.3999,6.390686,7.381134,8.629059,7.0177917
Sevilla,37.382408,-5.97613,115.66666666666667,70.06666666666666,0.0022103933,0.0015345761,0.00019793819,0.0019039402,7.704153e-06,3.85085e-06,1.2783716e-09,7.1108484e-09,2.484452,2.6594238,2.402752,2.3683639,284.72263,290.33752,299.88156,293.16623,290.60568,296.96072,307.87888,299.7472,279.90375,283.83163,291.7812,287.4002,10.701935,13.129089,16.097687,12.346985
Sheffield,53.382969,-1.4659,0.8,0.5,0.002595294,0.001982516,0.0022623502,0.0026578961,0.0004192307,0.00011937046,1.0788454e-08,2.698901e-05,5.175722,4.349402,3.886501,4.5212965,278.0483,281.7926,289.18524,284.14465,280.69214,285.63947,293.60492,287.4655,275.4103,277.91922,284.66406,280.92636,5.28183,7.7202454,8.940857,6.539154
Siracusa,37.085152,15.273,71.7,35.266666666666666,0.0021209966,0.000861861,0.00016345913,0.0018545501,7.2585867e-06,4.459072e-07,6.944135e-11,1.980211e-08,2.83083,2.6390665,1.8958281,2.1717265,286.4468,289.89658,300.1457,295.0926,289.28647,293.25287,304.09964,298.35727,283.88702,286.6764,296.07352,292.33087,5.3994446,6.576477,8.026123,6.0263977
Skopje,42.001221,21.42878,45.06666666666667,17.033333333333335,0.0012454656,0.0017601489,0.0014944604,0.0018766499,0.00053861254,0.00011670382,1.2586119e-07,0.00015011126,1.5971212,1.681808,1.5892624,1.4606291,274.80273,283.97623,295.29514,285.9533,278.6588,289.28598,301.9753,291.45758,271.0818,278.63693,288.5882,280.8672,7.5770264,10.649048,13.3871155,10.590393
Sochi,43.599171,39.725689,29.266666666666666,10.4,0.0068022422,0.0039645047,0.0029568842,0.0056179063,0.0026928463,0.0005051294,1.0450839e-09,0.00020704475,2.2579083,1.70492,1.2987312,1.5630665,276.64157,285.09512,296.6689,287.3368,280.1273,289.15118,301.04892,291.89648,273.23557,280.3782,291.64005,283.18008,6.8917236,8.77298,9.4088745,8.7164
Sofia,42.69751,23.32415,19.966666666666665,7.366666666666666,0.0016184979,0.0028982898,0.002497622,0.0021953252,0.0009666761,0.00037588066,6.688071e-08,0.00021028476,1.6176705,1.6409315,1.4554931,1.4503392,273.31882,282.2721,293.6351,284.3349,277.09393,287.3317,299.63132,289.64755,269.79007,277.1564,287.5336,279.5928,7.3038635,10.175293,12.097717,10.054749
Southampton,50.90395,-1.40428,1.1666666666666667,0.7666666666666667,0.0026962322,0.0017994305,0.0015251156,0.0027612185,0.000103225546,1.8123083e-05,2.74894e-09,1.3171976e-05,5.394759,4.430013,3.9782143,4.601242,279.1926,282.90958,290.40665,285.6035,281.9512,286.94565,295.0043,289.18582,276.2346,278.7423,285.6139,282.01462,5.716614,8.203339,9.390411,7.1712036
Split,43.508911,16.43915,48.63333333333333,22.3,0.0028734964,0.002583774,0.0015301836,0.0034725019,0.00024762403,8.16056e-05,1.5358671e-06,6.571644e-05,3.1597443,2.8011577,2.218193,2.7823014,279.8396,286.40686,297.15555,289.35287,283.50656,290.79266,302.45117,294.26337,276.19177,281.6162,291.11807,284.65576,7.314789,9.176453,11.333099,9.607605
Stockholm,59.332581,18.064899,1.0,0.6333333333333333,0.0021321254,0.0012626653,0.002056093,0.00229499,0.0010999469,0.0002230722,7.235005e-09,0.00015631426,4.2693324,3.748896,3.2302587,3.9154778,273.19748,279.9487,290.66718,281.73862,275.42813,283.77283,294.87845,284.6118,270.65512,275.80618,285.65244,278.74567,4.7730103,7.9666443,9.226013,5.8661194
Strasbourg,48.58342,7.74296,25.366666666666667,8.366666666666667,0.0024593293,0.0021433397,0.0026929039,0.0025288544,0.0002308484,3.725221e-05,1.6527286e-08,4.1287924e-05,3.0127733,2.491239,2.208211,2.4623942,277.4085,284.72852,294.0163,285.9789,280.37457,289.71405,299.8444,290.46716,274.52637,279.7699,288.236,282.01022,5.8482056,9.944153,11.608398,8.45694
Stuttgart,48.782318,9.17702,17.9,5.733333333333333,0.002615782,0.002176228,0.0028001687,0.0023050169,0.0005139744,9.4508614e-05,1.3317762e-08,8.845755e-05,3.2729363,2.6655855,2.3274238,2.6541245,276.22595,283.47226,292.9672,285.0089,279.22327,288.35568,298.5073,289.58963,273.29282,278.5771,287.43155,280.96582,5.9304504,9.778595,11.075745,8.62381
Szczecin,53.42894,14.55302,8.733333333333333,3.2333333333333334,0.0021431672,0.0015141617,0.002202215,0.0015276268,0.0004834012,0.000104672756,1.1526188e-08,6.428848e-05,4.6960998,3.759029,3.4744947,4.1602864,276.58414,283.096,292.42435,284.58008,278.784,287.60504,297.28424,288.21692,274.28116,278.45856,287.27814,281.04117,4.502838,9.146484,10.0061035,7.1757507
Szeged,46.252998,20.148239,55.233333333333334,18.666666666666668,0.0012077178,0.0015331568,0.001987712,0.001426357,0.00015225851,2.834389e-05,1.1135392e-08,2.5260379e-05,2.7615626,2.6658528,2.4571307,2.5800893,276.25693,286.21146,296.8072,287.03763,279.68747,291.65665,302.8741,292.50098,272.7792,280.66348,290.46878,281.99744,6.908264,10.993164,12.405334,10.50354
Tallinn,59.436958,24.753531,0.23333333333333334,0.23333333333333334,0.0029774886,0.0014556021,0.0024805255,0.0032193556,0.0016419587,0.00028233702,1.8121908e-08,0.00024217002,5.6729503,4.517962,4.210215,5.44977,272.73795,278.0927,290.3686,282.05832,274.3126,280.8785,293.17703,284.1377,270.8984,274.83752,286.9377,279.79382,3.4141846,6.040985,6.239319,4.343872
Tampere,61.499111,23.787121,1.8333333333333333,1.1666666666666667,0.0021496986,0.0013430857,0.0026498518,0.0022495298,0.0014198207,0.0003720168,1.0811358e-08,0.0002525889,3.5260303,3.1919558,2.8734858,3.481794,269.1844,278.0043,289.9901,279.32513,271.73276,282.6515,294.87854,282.30377,266.23276,272.68546,284.3019,276.1325,5.5,9.966034,10.57663,6.1712646
Taranto,40.476109,17.229719,77.06666666666666,40.7,0.0017807645,0.0015467912,0.0006785196,0.0020437324,9.601358e-06,2.7953672e-06,1.5453768e-09,1.3587271e-06,3.9188688,3.3334782,2.748001,3.1827724,283.4465,288.33026,299.32278,292.40182,287.04254,292.78915,304.7195,296.8993,279.96713,283.89264,293.78387,288.29968,7.075409,8.896515,10.935638,8.599609
The Hague,52.076672,4.29861,2.2666666666666666,1.3,0.0027647198,0.0016636681,0.0022761198,0.0028861586,0.000115230876,1.413515e-05,3.8939953e-09,6.592462e-06,5.894431,4.6248264,4.0735445,4.8836904,278.93402,283.3613,291.15497,285.8685,281.3641,287.18887,295.32004,289.33435,276.43564,279.30338,286.51382,282.43503,4.928467,7.885498,8.806213,6.8993225
Thessaloníki,40.640282,22.94389,94.56666666666666,53.4,0.0011984899,0.00129345,0.0007481478,0.0016155338,8.639683e-05,2.1053596e-05,2.4968804e-08,1.5126453e-05,2.1393604,1.9872186,1.8991086,1.8664879,280.12497,287.57382,299.5365,290.39505,284.38342,293.23438,306.1989,295.8028,276.04678,282.01434,292.95343,285.34247,8.336639,11.220032,13.245483,10.460327
Tilburg,51.555511,5.0913,8.3,3.2,0.002758294,0.0017669983,0.0021352475,0.0023412625,0.00013868551,1.8541752e-05,1.0368374e-08,9.907963e-06,4.7564826,3.7817461,3.3281658,3.924553,278.663,283.6536,291.78143,285.5863,281.53098,288.2903,296.9025,289.7372,275.80618,278.85666,286.40836,281.62415,5.7247925,9.433655,10.494141,8.113068
Timişoara,45.753719,21.22571,53.5,17.5,0.0012421904,0.0016521292,0.001955193,0.001539681,0.00025076684,3.4793342e-05,9.514933e-09,3.2684526e-05,2.2795575,2.286075,2.0422199,2.1730247,276.2535,286.21875,297.17688,287.2596,279.58658,291.29874,302.91052,292.3321,272.97397,281.0527,291.29572,282.6557,6.61261,10.246033,11.614807,9.676392
Tirana,41.327499,19.81889,52.36666666666667,24.466666666666665,0.0033451738,0.002879233,0.0013842762,0.003605013,0.00052396575,0.0001043904,8.203898e-09,0.00010087034,1.8228431,1.6035236,1.4108148,1.5449902,278.08307,285.31635,296.41818,288.16058,282.2082,290.29263,302.7733,293.65533,274.18182,280.07214,289.63248,283.3215,8.026367,10.2204895,13.140808,10.333832
Toledo,39.858101,-4.02263,93.7,62.766666666666666,0.0011632937,0.0013241501,0.00045206453,0.0014154132,4.6289e-05,1.3318353e-05,4.6094468e-07,1.0888721e-05,2.2958958,2.519326,2.423739,2.1870854,281.25583,287.6387,299.54947,290.24844,286.77606,293.79828,307.12332,296.36237,276.49194,281.33752,291.4476,284.557,10.284119,12.460754,15.67572,11.805359
Toruń,53.013748,18.598141,9.266666666666667,3.7666666666666666,0.0017760264,0.0013833103,0.0023250764,0.0012932471,0.00052235887,9.0720096e-05,9.054281e-09,8.326139e-05,4.0678368,3.295287,3.052865,3.6031291,275.82663,282.96054,292.36484,284.03595,277.8972,287.39297,297.21158,287.84607,273.60126,278.19122,287.0847,280.28964,4.295929,9.201752,10.126892,7.556427
Toulon,43.116669,5.93333,6.5,4.0,0.0023697694,0.0022028508,0.0008734747,0.0037322878,1.2724722e-05,1.8067008e-06,3.930748e-09,5.1602137e-06,5.419432,4.835107,4.1007504,4.735708,283.92172,287.66916,296.68536,291.63992,286.37,290.30957,299.70493,294.19638,281.80847,284.99246,293.48514,289.3239,4.5615234,5.317108,6.2197876,4.872467
Toulouse,43.604259,1.44367,51.9,15.766666666666667,0.002132145,0.002648367,0.0015824657,0.0021621804,0.00011841526,3.969642e-05,1.6799353e-08,1.8673583e-05,3.0298223,3.1029668,2.6307044,2.7793262,280.89334,286.4044,296.1895,289.25458,285.30432,291.70813,302.56796,294.60883,276.99976,281.21225,289.8905,284.6049,8.304565,10.49588,12.67746,10.003937
Tours,47.383331,0.68333,23.933333333333334,8.666666666666666,0.0024939391,0.0019598624,0.0015629195,0.0022671472,4.5399414e-05,4.0639375e-06,8.005693e-09,1.085551e-06,4.092494,3.5275917,3.1581767,3.4716678,279.76526,284.85297,293.60223,287.12207,282.9021,289.72726,299.53714,291.9775,276.6657,279.79828,287.40784,282.59747,6.236389,9.928986,12.129303,9.380035
Trier,49.75565,6.63935,13.0,4.633333333333334,0.0030508828,0.001976862,0.0022589539,0.0025036964,0.00042595557,5.8090936e-05,7.8377775e-09,6.519581e-05,4.066461,3.3735967,3.0175512,3.479956,276.75238,283.37518,292.3356,284.90396,279.36124,287.9741,297.73376,288.96838,274.18198,278.68747,286.73584,281.17838,5.1792603,9.286621,10.997925,7.7900085
Trieste,45.648609,13.78,42.06666666666667,14.1,0.0026852572,0.0031823784,0.003238509,0.004968257,0.0002819607,6.0874827e-05,5.329799e-10,0.00010758243,2.7374673,2.3184838,2.0501113,2.5680783,279.77884,286.43,296.74347,288.77133,283.67224,290.96426,302.037,293.27927,276.16678,281.8298,291.56345,284.7722,7.5054626,9.13446,10.473541,8.50708
Turin,45.070492,7.68682,6.533333333333333,3.6333333333333333,0.0011401091,0.0029490849,0.002254642,0.002761957,0.00050446,0.00043217663,2.0783382e-05,0.000240756,1.1747851,1.1948533,1.1209149,1.0563414,276.61926,283.51498,293.6373,285.74155,279.98834,287.67087,298.24384,289.33508,273.9825,279.4905,288.9518,282.5023,6.005829,8.180359,9.292023,6.832794
Turku,60.451481,22.26869,1.0666666666666667,0.7666666666666667,0.0022526626,0.0012193726,0.0024032178,0.0024470468,0.0011431996,0.00026881587,9.465759e-09,0.00016931402,4.006645,3.501715,3.247976,3.9244843,271.7821,278.78323,290.69147,281.13367,273.93555,282.8071,294.87033,284.0135,269.2775,274.19525,285.6697,278.04205,4.6580505,8.611847,9.200623,5.9714355
Utrecht,52.090832,5.12222,3.7666666666666666,1.8666666666666667,0.0029104392,0.0018310654,0.0022356808,0.002719523,0.00012900525,1.5081692e-05,5.675636e-09,7.86034e-06,5.279073,4.170126,3.6419425,4.3170924,278.4081,283.30597,291.11017,285.35657,281.05072,287.63846,295.80173,289.2089,275.73407,278.77365,286.0003,281.63983,5.3166504,8.864807,9.801422,7.5690613
Valencia,39.469749,-0.37739,83.56666666666666,47.766666666666666,0.0013965929,0.0014489352,0.0005484965,0.0020828051,1.5314528e-05,3.254058e-06,3.0730895e-08,3.2304488e-06,2.832851,2.587488,2.1944747,2.3606207,284.13806,288.8494,298.87326,292.22232,289.93103,294.63812,305.07584,298.01193,279.30417,283.28146,292.8315,287.2115,10.626862,11.356659,12.244324,10.800446
Valladolid,41.655182,-4.72372,63.266666666666666,24.166666666666668,0.00094046816,0.0012892776,0.0007046449,0.0014241982,6.129743e-05,1.2642405e-05,6.7169616e-08,1.6237325e-05,2.8313813,2.9726398,2.7590163,2.6022904,279.46808,285.2787,295.88116,288.0361,284.35318,291.41223,303.62506,294.09793,275.1285,279.1517,287.97217,282.49548,9.22467,12.260529,15.652893,11.6024475
Vantaa,60.29414,25.040991,2.566666666666667,1.5,0.0024357454,0.0013077116,0.0023933917,0.0026446527,0.0014829955,0.00029186418,1.2551983e-08,0.00017982438,4.152149,3.5536263,3.3101387,4.025345,271.21362,278.7698,290.83353,280.72852,273.47552,283.0123,295.3264,283.7134,268.53552,273.91608,285.52304,277.48898,4.9400024,9.096222,9.803345,6.2244263
Varna,43.216671,27.91667,43.86666666666667,14.666666666666666,0.0011200908,0.0012131579,0.0011794611,0.0018461765,0.00031755675,7.0612696e-05,4.8060325e-09,2.646612e-05,4.185895,3.356102,3.032992,3.5090759,277.33594,285.35458,297.12616,288.07516,280.71402,289.81363,302.3571,292.60388,273.90808,280.93784,291.8411,283.83868,6.8059387,8.875793,10.515991,8.765198
Venezia,45.43861,12.32667,35.6,12.833333333333334,0.0017105655,0.0025786604,0.0027729503,0.0036608402,8.905154e-05,1.7633281e-05,8.96127e-08,2.3281902e-05,2.4936142,2.3531396,2.2054129,2.444482,279.8009,287.1766,297.68942,289.43005,283.04163,290.81866,301.73416,292.9614,276.89264,283.46475,293.62833,286.19266,6.148987,7.3539124,8.105835,6.768738
Verona,45.434189,10.99779,18.466666666666665,7.4,0.0014682724,0.002729025,0.0028216129,0.0035406775,0.00042978697,0.00020626483,1.3787735e-06,0.0001365246,1.4301275,1.4943439,1.4149423,1.3996156,275.80835,284.47885,294.85828,286.0007,279.75397,289.1198,299.92117,290.16513,272.3375,279.74695,289.77548,282.1976,7.4164734,9.372864,10.145691,7.9675293
Vienna,48.208488,16.37208,28.466666666666665,8.9,0.0014620819,0.001754739,0.002517059,0.00179076,0.0005131414,6.7588095e-05,1.1958897e-08,8.888331e-05,3.5097737,3.2935386,3.0575435,3.1228044,276.2488,285.12595,295.0699,285.7154,278.63214,289.8354,300.32916,289.74512,273.87946,280.32068,289.79303,282.0035,4.7526855,9.514709,10.536133,7.7416077
Vigo,42.232819,-8.72264,11.966666666666667,5.366666666666666,0.0056252372,0.003980769,0.0015201308,0.005840859,2.0390285e-06,4.3668635e-07,5.1061138e-09,2.8844665e-08,3.5230482,3.5328777,3.4116843,3.058081,283.72183,286.96667,293.61276,289.68942,287.4437,291.45917,298.79718,294.16806,280.19342,282.48947,288.57013,285.67264,7.2502747,8.969696,10.227051,8.495422
Vilnius,54.689159,25.2798,10.833333333333334,4.4,0.0024296413,0.0016944499,0.0026825506,0.0020059047,0.0011474439,0.00022416425,1.2887414e-08,0.00013785511,4.29219,3.5246503,3.158175,3.901722,272.9911,281.6475,292.26532,282.1709,274.6237,286.2196,297.23734,285.6099,271.07318,276.49326,286.64288,278.58105,3.5505066,9.726349,10.594452,7.028839
Warsaw,52.229771,21.01178,15.066666666666666,4.9,0.0021121835,0.0015485173,0.0023673696,0.0013529492,0.0007036576,0.00011783603,1.3247338e-08,9.559137e-05,3.8500996,3.10883,2.8353887,3.384507,275.35788,283.25983,292.99332,283.7577,277.49796,288.07074,298.16837,287.77948,272.99414,278.05093,287.3229,279.78076,4.5038147,10.019806,10.845459,7.9987183
Wiesbaden,50.082581,8.24932,17.133333333333333,5.966666666666667,0.002198414,0.00162825,0.002089268,0.001965495,0.00024223603,2.9153724e-05,1.0618667e-08,3.058937e-05,3.4477625,2.8861966,2.5739572,2.882279,276.92233,284.11142,293.11484,285.22684,279.5357,289.01376,298.61923,289.3925,274.3524,279.1491,287.60468,281.46243,5.183319,9.864655,11.014557,7.9300537
Wolverhampton,52.585468,-2.12296,2.0,1.2,0.0022878896,0.0018039863,0.0020265484,0.0023938552,0.00019831069,4.168339e-05,8.193618e-09,2.0583137e-05,4.9398518,4.172737,3.7372186,4.24642,278.48865,282.45755,289.9249,284.6574,281.3783,286.72507,294.8667,288.42416,275.52548,278.09088,284.87418,280.9587,5.8528137,8.634186,9.992523,7.465454
